Datum obchodu,Sm?r,Symbol,Cena,Po?et,M?na,Objem v CZK,Poplatky v CZK,Objem v USD,Poplatky v USD,Objem v EUR,Poplatky v EUR,Text FIO
10.07.2025 00:00,,BABA,"1,00","-0,52",USD,,,"-0,52","0,00",,,BABA - ADR Fee
10.07.2025 00:00,,BABA,"1,00","24,70",USD,,,"24,70","0,00",,,BABA - Dividenda - USA
10.07.2025 00:00,,BABA,"1,00","27,30",USD,,,"27,30","0,00",,,BABA - Dividenda - USA
03.07.2025 00:00,,NVDA,"1,00","-0,19",USD,,,"-0,19","0,00",,,NVDA - Da? z divid. zaplacená v USA
03.07.2025 00:00,,NVDA,"1,00","1,30",USD,,,"1,30","0,00",,,NVDA - Dividenda - USA
03.07.2025 00:00,,,,"0,00",EUR,,,,,"0,00","0,00",Poplatek za on-line data : BCPP 2025/06
02.07.2025 00:00,,,,"0,00",CZK,"-30,00","30,00",,,,,Správa IN v centrální evidenci CDCP 2025/06
30.06.2025 00:00,,RICK,"1,00","-0,36",USD,,,"-0,36","0,00",,,RICK - Da? z divid. zaplacená v USA
30.06.2025 00:00,,RICK,"1,00","2,38",USD,,,"2,38","0,00",,,RICK - Dividenda - USA
26.06.2025 00:00,,META,"1,00","-1,26",USD,,,"-1,26","0,00",,,META - Da? z divid. zaplacená v USA
26.06.2025 00:00,,META,"1,00","8,40",USD,,,"8,40","0,00",,,META - Dividenda - USA
22.06.2025 20:47,P?evod mezi m?nami,USD,"8,438,467","6 000,00",EUR,,,,,"5 063,08","0,00",Prodej
16.06.2025 00:00,,GOOGL,"1,00","-2,52",USD,,,"-2,52","0,00",,,GOOGL - Da? z divid. zaplacená v USA
16.06.2025 00:00,,GOOGL,"1,00","16,80",USD,,,"16,80","0,00",,,GOOGL - Dividenda - USA
12.06.2025 00:00,,MSFT,"1,00","-7,35",USD,,,"-7,35","0,00",,,MSFT - Da? z divid. zaplacená v USA
12.06.2025 00:00,,MSFT,"1,00","48,97",USD,,,"48,97","0,00",,,MSFT - Dividenda - USA
09.06.2025 19:04,Prodej,AAPL,"204,90","44,00",USD,,,"9 007,45","8,15",,,Prodej
03.06.2025 00:00,,,,"0,00",CZK,"-31,00","31,00",,,,,Správa IN v centrální evidenci CDCP 2025/05
03.06.2025 00:00,,,,"0,00",EUR,,,,,"0,00","0,00",Poplatek za on-line data : BCPP 2025/05
28.05.2025 00:00,,BAAERBAG,"1,00","297,98",EUR,,,,,"297,98","0,00","BAAERBAG - Dividenda ERSTE GROUP BANK (po zdan?ní, da? 27,5%)"
21.05.2025 00:00,,,,"0,00",CZK,"10 075,00","0,00",,,,,Vloženo na ú?et z 27-9078470257/0100 (ZPP:MONETA MONEY BANK -) Bezhotovostní vklad
15.05.2025 00:00,,AAPL,"1,00","-1,72",USD,,,"-1,72","0,00",,,AAPL - Da? z divid. zaplacená v USA
15.05.2025 00:00,,AAPL,"1,00","11,44",USD,,,"11,44","0,00",,,AAPL - Dividenda - USA
03.05.2025 00:00,,,,"0,00",CZK,"-30,00","30,00",,,,,Správa IN v centrální evidenci CDCP 2025/04
03.05.2025 00:00,,,,"0,00",EUR,,,,,"0,00","0,00",Poplatek za on-line data : BCPP 2025/04
01.05.2025 00:00,,CVS,"1,00","-1,90",USD,,,"-1,90","0,00",,,CVS - Da? z divid. zaplacená v USA
01.05.2025 00:00,,CVS,"1,00","12,64",USD,,,"12,64","0,00",,,CVS - Dividenda - USA
30.04.2025 00:00,,BAYN,"1,00","-1,22",EUR,,,,,"-1,22","0,00",BAYN - Da? z dividend zaplacená v SRN
30.04.2025 00:00,,BAYN,"1,00","4,62",EUR,,,,,"4,62","0,00",BAYN - Dividenda SRN
09.04.2025 20:17,Nákup,TTD,"53,55","27,00",USD,,,"-1 453,80","7,95",,,Nákup
03.04.2025 00:00,,BABA,"1,00","-0,52",USD,,,"-0,52","0,00",,,BABA - ADR Fee
03.04.2025 00:00,,,,"0,00",EUR,,,,,"0,00","0,00",Poplatek za on-line data : BCPP 2025/03
02.04.2025 00:00,,NVDA,"1,00","-0,19",USD,,,"-0,19","0,00",,,NVDA - Da? z divid. zaplacená v USA
02.04.2025 00:00,,NVDA,"1,00","1,30",USD,,,"1,30","0,00",,,NVDA - Dividenda - USA
02.04.2025 00:00,Nákup,OGI,"0,00","25,00",,,,,,,,OGI - Change in Security ID (ISIN Change)
02.04.2025 00:00,Prodej,OGI*,"0,00","25,00",,,,,,,,OGI - Change in Security ID (ISIN Change)
02.04.2025 00:00,,,,"0,00",CZK,"-31,00","31,00",,,,,Správa IN v centrální evidenci CDCP 2025/03
31.03.2025 00:00,,RICK,"1,00","-0,36",USD,,,"-0,36","0,00",,,RICK - Da? z divid. zaplacená v USA
31.03.2025 00:00,,RICK,"1,00","2,38",USD,,,"2,38","0,00",,,RICK - Dividenda - USA
26.03.2025 00:00,,META,"1,00","-1,26",USD,,,"-1,26","0,00",,,META - Da? z divid. zaplacená v USA
26.03.2025 00:00,,META,"1,00","8,40",USD,,,"8,40","0,00",,,META - Dividenda - USA
25.03.2025 16:26,Nákup,TTD,"61,26","20,00",USD,,,"-1 233,15","7,95",,,Nákup
25.03.2025 16:21,P?evod mezi m?nami,EUR,"10,464,073","271,94",USD,,,"284,56","0,00",,,Prodej
25.03.2025 16:20,P?evod mezi m?nami,CZK,"421,721","53 000,00",USD,,,"2 235,12","0,00",,,Prodej
17.03.2025 00:00,,GOOGL,"1,00","-2,40",USD,,,"-2,40","0,00",,,GOOGL - Da? z divid. zaplacená v USA
17.03.2025 00:00,,GOOGL,"1,00","16,00",USD,,,"16,00","0,00",,,GOOGL - Dividenda - USA
13.03.2025 00:00,,MSFT,"1,00","-7,35",USD,,,"-7,35","0,00",,,MSFT - Da? z divid. zaplacená v USA
13.03.2025 00:00,,MSFT,"1,00","48,97",USD,,,"48,97","0,00",,,MSFT - Dividenda - USA
04.03.2025 00:00,,,,"0,00",CZK,"-28,00","28,00",,,,,Správa IN v centrální evidenci CDCP 2025/02
03.03.2025 15:56,Nákup,TTD,"70,40","80,00",USD,,,"-5 639,95","7,95",,,Nákup
03.03.2025 00:00,,,,"0,00",EUR,,,,,"0,00","0,00",Poplatek za on-line data : BCPP 2025/02
24.02.2025 18:30,Nákup,PLTR,"93,57","270,00",USD,,,"-25 273,85","9,95",,,Nákup
18.02.2025 19:40,Nákup,S,"24,48","26,00",USD,,,"-636,48","0,00",,,Nákup
18.02.2025 19:40,Nákup,S,"24,48","2,00",USD,,,"-48,96","0,00",,,Nákup
18.02.2025 19:40,Nákup,S,"24,48","1,00",USD,,,"-24,48","0,00",,,Nákup
18.02.2025 19:40,Nákup,S,"24,48","3,00",USD,,,"-73,44","0,00",,,Nákup
18.02.2025 19:40,Nákup,S,"24,48","22,00",USD,,,"-538,56","0,00",,,Nákup
18.02.2025 19:40,Nákup,S,"24,48","134,00",USD,,,"-3 282,32","2,00",,,Nákup
18.02.2025 19:40,Nákup,S,"24,48","9,00",USD,,,"-220,32","0,00",,,Nákup
18.02.2025 19:37,Nákup,S,"24,48","2,00",USD,,,"-48,96","0,00",,,Nákup
18.02.2025 19:36,Nákup,S,"24,48","1,00",USD,,,"-32,43","7,95",,,Nákup
13.02.2025 00:00,,AAPL,"1,00","-2,21",USD,,,"-2,21","0,00",,,AAPL - Da? z divid. zaplacená v USA
13.02.2025 00:00,,AAPL,"1,00","14,75",USD,,,"14,75","0,00",,,AAPL - Dividenda - USA
10.02.2025 17:56,Prodej,AAPL,"229,10","1,00",USD,,,"229,09","0,01",,,Prodej
10.02.2025 17:56,Prodej,AAPL,"229,10","14,00",USD,,,"3 199,37","8,03",,,Prodej
10.02.2025 17:52,Prodej,MSFT,"414,20","25,00",USD,,,"10 346,82","8,18",,,Prodej
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
